time,open,close,low,high,volume
1720296000,57834.90000000,57895.60000000,57806.10000000,57945.00000000,680.18400000
1720296900,57895.70000000,58073.10000000,57895.60000000,58211.00000000,2841.25900000
1720297800,58073.00000000,57912.90000000,57903.60000000,58190.30000000,2049.49600000
1720298700,57912.90000000,57944.10000000,57901.00000000,58055.80000000,755.44000000
1720299600,57944.10000000,58050.20000000,57942.80000000,58249.40000000,2345.94000000
1720300500,58050.20000000,57883.90000000,57849.20000000,58050.20000000,1241.72000000
1720301400,57883.80000000,57879.70000000,57811.30000000,57953.30000000,972.23100000
1720302300,57879.80000000,57844.50000000,57792.20000000,57892.50000000,647.05700000
1720303200,57844.60000000,57943.50000000,57844.50000000,58027.20000000,1064.88800000
1720304100,57943.60000000,57962.30000000,57939.20000000,58043.60000000,736.54600000
1720305000,57962.40000000,57978.80000000,57955.80000000,58043.40000000,581.48300000
1720305900,57978.80000000,58086.00000000,57978.80000000,58097.30000000,584.58400000
1720306800,58086.10000000,58200.90000000,58082.80000000,58213.70000000,1740.85700000
1720307700,58200.90000000,58354.90000000,58170.00000000,58472.00000000,6692.67000000
1720308600,58354.90000000,58156.90000000,58123.20000000,58457.00000000,2698.58400000
1720309500,58156.90000000,58216.00000000,58105.90000000,58286.60000000,1229.72800000
1720310400,58216.00000000,58035.10000000,58000.00000000,58276.90000000,3343.75700000
1720311300,58035.10000000,58063.20000000,58005.90000000,58111.00000000,1075.14700000
1720312200,58063.20000000,58028.50000000,57969.00000000,58148.40000000,1192.89600000
1720313100,58028.40000000,57910.10000000,57889.70000000,58057.70000000,1619.24700000
1720314000,57910.10000000,57928.30000000,57850.20000000,57975.20000000,1533.34500000
1720314900,57928.30000000,57890.10000000,57820.00000000,58028.50000000,1915.36500000
1720315800,57890.00000000,57911.50000000,57839.70000000,57933.30000000,988.80700000
1720316700,57911.50000000,58099.50000000,57911.00000000,58300.00000000,3599.18600000
1720317600,58099.40000000,58255.40000000,58092.60000000,58268.90000000,2447.17900000
1720318500,58255.30000000,58187.30000000,58112.60000000,58380.90000000,2287.92900000
1720319400,58187.30000000,58269.10000000,58135.10000000,58269.10000000,1210.51900000
1720320300,58269.00000000,58338.80000000,58156.30000000,58443.00000000,3626.60300000
1720321200,58338.90000000,57949.90000000,57859.20000000,58341.60000000,6368.71900000
1720322100,57949.80000000,57993.30000000,57827.10000000,58000.00000000,3252.22900000
1720323000,57993.40000000,57995.10000000,57923.20000000,58000.00000000,1013.97200000
1720323900,57995.00000000,57943.90000000,57840.00000000,58000.00000000,3461.12700000
1720324800,57944.00000000,57826.00000000,57781.30000000,57990.30000000,5300.78800000
1720325700,57826.00000000,57868.00000000,57768.10000000,57904.50000000,1744.76500000
1720326600,57867.60000000,57735.00000000,57711.70000000,57873.30000000,1957.74400000
1720327500,57735.00000000,57580.70000000,57555.00000000,57753.80000000,3499.34300000
1720328400,57580.70000000,57649.50000000,57380.70000000,57668.30000000,4815.53400000
1720329300,57649.50000000,57707.70000000,57646.70000000,57718.90000000,1629.38100000
1720330200,57707.70000000,57680.10000000,57654.40000000,57786.30000000,1442.24700000
1720331100,57680.00000000,57631.50000000,57606.40000000,57755.80000000,1155.25600000
1720332000,57631.60000000,57700.00000000,57606.00000000,57741.40000000,851.70200000
1720332900,57700.10000000,57728.70000000,57638.00000000,57731.40000000,573.46000000
1720333800,57728.80000000,57758.00000000,57693.20000000,57773.40000000,913.87000000
1720334700,57758.10000000,57626.00000000,57582.30000000,57758.10000000,1016.74500000
1720335600,57626.10000000,57404.10000000,57399.30000000,57678.50000000,2179.39900000
1720336500,57404.10000000,57249.30000000,57160.70000000,57480.90000000,4664.25800000
1720337400,57249.40000000,57234.60000000,57041.70000000,57249.40000000,3680.21500000
1720338300,57234.70000000,57344.40000000,57204.10000000,57377.60000000,2298.08100000
1720339200,57344.50000000,57465.80000000,57337.80000000,57476.40000000,1527.70400000
1720340100,57465.90000000,57462.70000000,57376.00000000,57524.90000000,1473.48200000
1720341000,57462.70000000,57448.70000000,57413.40000000,57520.00000000,1199.81000000
1720341900,57448.70000000,57624.80000000,57430.00000000,57641.10000000,2199.76200000
1720342800,57624.70000000,57558.30000000,57558.10000000,57698.90000000,1944.74700000
1720343700,57558.20000000,57679.20000000,57541.00000000,57696.40000000,849.67600000
1720344600,57679.20000000,57664.90000000,57572.50000000,57718.70000000,1117.19900000
1720345500,57664.90000000,57710.00000000,57603.80000000,57716.90000000,812.75000000
1720346400,57710.10000000,57645.70000000,57639.90000000,57770.00000000,1506.85100000
1720347300,57645.60000000,57729.80000000,57557.10000000,57747.80000000,1237.93300000
1720348200,57729.90000000,57587.60000000,57571.00000000,57899.90000000,3078.76100000
1720349100,57587.50000000,57485.20000000,57474.70000000,57587.60000000,1781.53700000
1720350000,57485.10000000,57425.90000000,57421.00000000,57528.20000000,1412.75600000
1720350900,57425.90000000,57370.00000000,57331.20000000,57445.30000000,1339.24600000
1720351800,57370.10000000,57352.30000000,57346.60000000,57490.00000000,939.96900000
1720352700,57352.30000000,57436.90000000,57339.00000000,57458.40000000,856.35900000
1720353600,57436.90000000,57529.90000000,57386.40000000,57551.60000000,1245.87000000
1720354500,57529.80000000,57461.90000000,57451.40000000,57600.00000000,1252.33300000
1720355400,57461.80000000,57209.90000000,57182.00000000,57484.00000000,2085.34200000
1720356300,57210.00000000,57322.60000000,57180.20000000,57336.50000000,1410.31600000
1720357200,57322.60000000,57079.60000000,57075.00000000,57344.10000000,2339.81900000
